gene_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000024867	Pip5k1b	15.063383641277008	-0.36015818686272066	0.3423339743992818	0.0709654262937853	0.17589530657288302
ENSMUSG00000028591	Pramef12	84.81698278565483	0.23568192059325596	0.1674127206188055	0.07100371748844739	0.1759352872473587
ENSMUSG00000044224	Dnajc21	623.2024453926225	0.166211328828038	0.10295130401065139	0.07100500995019375	0.1759352872473587
ENSMUSG00000039959	Hip1	208.26497804923955	-0.19685040224023256	0.1288110432359867	0.07103166358789512	0.1759432142660047
ENSMUSG00000091712	Sec14l5	3.6509081634820166	-0.4139667344045458	0.5680940154392089	0.07102443392321005	0.1759432142660047
ENSMUSG00000041939	Mvk	49.69589726799	0.29000962901399363	0.23318201332700667	0.0711051129043921	0.17609607278055375
ENSMUSG00000001829	Clpb	293.4449637824919	0.19988300211525004	0.1316606461858468	0.071150378098647	0.1761790926908732
ENSMUSG00000032268	Tmprss5	4.436910394706626	-0.4051813814643033	0.5855406848734187	0.07116427658836035	0.1761844293160347
ENSMUSG00000032184	Lysmd2	72.5643808991093	-0.24344150808101228	0.1761683022082496	0.07122041803208887	0.17626524772936805
ENSMUSG00000025347	Mettl7b	4.254852216420275	-0.41872674505111546	0.5427054115180647	0.07121707636307524	0.17626524772936805
ENSMUSG00000028630	Dyrk2	145.64418412361107	0.2254682598172004	0.1568401686919662	0.07130043269059341	0.17643417312501614
ENSMUSG00000045106	Ccdc73	19.591360919962664	0.3727632742074749	0.3681204929722274	0.07135599728484963	0.1765134422530254
ENSMUSG00000032959	Pebp1	868.3448364660153	-0.16583357730964002	0.10281043873087138	0.07134443003260542	0.1765134422530254
ENSMUSG00000021785	Ngly1	25.56210220254643	0.34377311640066793	0.31442027675089684	0.07140127297098688	0.17659632350539334
ENSMUSG00000026113	Inpp4a	36.92094380612307	0.31722819546986725	0.2722253432166934	0.07142635753263288	0.1766292470845708
ENSMUSG00000049929	Lpar4	113.14859421940574	-0.26128443075358443	0.19714899436828814	0.07144728473105204	0.17665188082069444
ENSMUSG00000072582	Ptrh2	224.122181178634	-0.20607096297560457	0.13771893321446274	0.07153961911199631	0.17685103073608183
ENSMUSG00000115546	Gm49077	2.7625062824350324	0.33833194787830795	0.6202954158249981	0.0715707587352209	0.17689886215889936
ENSMUSG00000042682	Selenok	475.375854448584	-0.18515424704610015	0.1188239768079927	0.07162527073609669	0.17700443697144763
ENSMUSG00000075590	Nrbp2	21.504940158276025	-0.3577433418166639	0.3398310043407474	0.07165728866749362	0.1770543975425571
ENSMUSG00000038569	Rad9b	81.69996028497482	0.24468978791995402	0.17805960968965281	0.07170625933287016	0.17714622242236966
ENSMUSG00000030663	1110004F10Rik	1418.4618012621856	-0.1290260525120624	0.07624767952173057	0.07173404191646074	0.17718568173734942
ENSMUSG00000035329	Fbxo33	193.15147265703695	0.20608861775002363	0.13788211003397752	0.07175040639632461	0.17719692957433056
ENSMUSG00000020716	Nf1	107.8071908762471	0.23899911713922342	0.17181421796028187	0.07182430153006893	0.17735022973265704
ENSMUSG00000027298	Tyro3	64.63471515018537	0.255070091516681	0.19018609643292997	0.07183719265895716	0.17735287172327371
ENSMUSG00000055850	Rnf181	1091.5100503214144	0.17276459640787253	0.10860575171355348	0.07190265255356246	0.1774773283417731
ENSMUSG00000030303	Far2	25.496620956217615	0.35637809847285007	0.33802378966720886	0.07191126301337324	0.1774773283417731
ENSMUSG00000073130	Gm1141	3.361532962408901	0.39220368892605667	0.5976508248484301	0.07205475158618302	0.17780221020518155
ENSMUSG00000026187	Xrcc5	250.7816214369629	0.18696749164422255	0.12066645687470401	0.07210652518405579	0.1779007066825175
ENSMUSG00000031246	Sh3bgrl	100.32764535926555	-0.24382727649866828	0.1775080243842868	0.07212800559863329	0.17792444393230766
ENSMUSG00000059423	Zfp933	14.701050427558258	0.3837369019459221	0.3951324769020321	0.07219937042586089	0.17807120738109336
ENSMUSG00000028294	Cfap206	3.156610747494741	0.4018910065736447	0.5855250928920746	0.07225330320187091	0.17814565455015108
ENSMUSG00000028920	Fbxo42	445.59286102434055	0.18436844169559818	0.118495154337975	0.07224983279473209	0.17814565455015108
ENSMUSG00000029345	Tfip11	88.738746192533	0.24193600668006351	0.17559042619071571	0.07234354352218414	0.1783388405296301
ENSMUSG00000034212	Ankmy1	3.611194730538846	-0.39903667736531706	0.5888409772994209	0.07240777017754071	0.1784385308760912
ENSMUSG00000061082	Plac1	22.981691958431988	0.3451713843039349	0.3192811253840341	0.07239990741500689	0.1784385308760912
ENSMUSG00000033063	Cntnap3	14.269356064894996	-0.3705187802352079	0.36757833134649953	0.07257312025767643	0.17881664037213327
ENSMUSG00000021597	Slf1	77.18675436716615	0.2508747224877853	0.18609174535159345	0.07259970488907551	0.17882340706793629
ENSMUSG00000024174	Pot1b	21.544116544915088	0.34492650169813904	0.31934774340847777	0.07259748422137798	0.17882340706793629
ENSMUSG00000026514	Cnih3	2.1615774773853502	-0.3805423050637196	0.605112265102579	0.07261184177604757	0.17882394323145792
ENSMUSG00000027968	Larp7	927.4809077942969	-0.13583653235724058	0.08121603530761531	0.07268673388882961	0.17883495709542463
ENSMUSG00000040659	Efhd2	330.67417418217315	-0.16512145426029695	0.1028617701786717	0.07269047670743875	0.17883495709542463
ENSMUSG00000029338	Antxr2	9.642386584070923	-0.40264687671723604	0.44879482992068137	0.07267385084412294	0.17883495709542463
ENSMUSG00000032554	Trf	6.828623756268875	0.41586069892025407	0.5216000611687417	0.07268620088380652	0.17883495709542463
ENSMUSG00000019943	Atp2b1	371.38223735327153	-0.17994227181671896	0.11496775840733016	0.07271167355076254	0.17883495709542463
ENSMUSG00000110344	Gm45716	54.19417442283964	-0.30937287813841846	0.2629270599208718	0.07270168066356664	0.17883495709542463
ENSMUSG00000114419	5430414B19Rik	4.259777663586422	-0.4139081851255176	0.5519005415744213	0.07264305970364969	0.17883495709542463
ENSMUSG00000041035	Gm17018	95.8271858504858	0.24749468339157038	0.1822614100371815	0.07268578478653417	0.17883495709542463
ENSMUSG00000046101	Mcmdc2	6.141329762661908	0.4129500437617905	0.49303445001128776	0.07272931602935459	0.1788490294031154
ENSMUSG00000098274	Rpl24	4393.582259167873	-0.12312548924236064	0.07262059562214121	0.07284475065651089	0.17908765291298517
ENSMUSG00000049672	Zbtb14	246.74507132107797	0.17354811576240983	0.10971214727872672	0.07285022633659591	0.17908765291298517
ENSMUSG00000045691	Thtpa	49.08523182200436	-0.2708133178234075	0.2107271191534795	0.0729335332545819	0.17926307329922875
ENSMUSG00000055675	Kbtbd11	91.50035012925403	-0.24644591616542832	0.18136008250550298	0.0729831514798765	0.17935564646234023
ENSMUSG00000042506	Usp22	672.0944795446443	0.14919934459915965	0.09087955154462822	0.0730041750894244	0.17937792971939637
ENSMUSG00000023952	Gtpbp2	40.05977941801548	0.31397028133820404	0.2704205430494025	0.07306534610146669	0.17949883536274844
ENSMUSG00000012443	Kif11	245.57584466074547	0.20586435620127128	0.13859554608191063	0.07308882694386853	0.17952712354925665
ENSMUSG00000074457	S100a16	32.155728725842415	0.33195975761127566	0.2986881285524593	0.07310668995808016	0.17954160573597586
ENSMUSG00000023104	Rfc2	412.12652548510397	0.14917141268336684	0.09093880391492751	0.07321423612820471	0.1797174713075025
ENSMUSG00000055053	Nfic	178.65753575150404	0.20322352785489234	0.13614713070570594	0.07320119017241182	0.1797174713075025
ENSMUSG00000079481	Nhsl2	19.12730994612656	0.35046000211029804	0.3307294995916539	0.07320461678683468	0.1797174713075025
ENSMUSG00000040147	Maob	7.0754324020420984	0.41463121671428005	0.522793898905559	0.07323929067406991	0.17974956289597105
ENSMUSG00000021972	Hmbox1	82.23453828315283	-0.2364523034787197	0.170409290479885	0.07331770012307812	0.17991257032164557
ENSMUSG00000026672	Optn	17.339811624181735	0.36752403941415035	0.36408883732012903	0.07338596295615855	0.1800506299642268
ENSMUSG00000031981	Capn9	4.731680239533603	-0.40331583873594884	0.5774709490536706	0.07341241372367645	0.18008607637284463
ENSMUSG00000004268	Emg1	2285.712263880874	-0.118256484901731	0.06959846810785178	0.07355885545246613	0.18040741906338612
ENSMUSG00000042660	Wdr55	349.88216532161675	-0.17961378157476932	0.1151411627795589	0.07356745916348706	0.18040741906338612
ENSMUSG00000054679	Srsf12	8.727866761437516	-0.3943254320206573	0.4285132586561025	0.07358112547654432	0.1804114439491084
ENSMUSG00000024212	Mllt1	86.57259913099531	0.24470374159835645	0.18001553269980608	0.07362969231385874	0.180501025128239
ENSMUSG00000030922	Lyrm1	24.707912514765965	0.3320943619500682	0.30013094878299207	0.07366108322197994	0.1805484776310023
ENSMUSG00000050592	Fam78a	18.302927241518663	0.3818316475942892	0.3966459995042667	0.07368748088335396	0.18058367783289114
ENSMUSG00000027546	Atp9a	34.68328876915286	0.2981397906366908	0.248604178722716	0.07381279849156823	0.18080219032963235
ENSMUSG00000053768	Chchd3	337.37315303982905	0.16064830929013466	0.09985360667150459	0.07380536647340977	0.18080219032963235
ENSMUSG00000021775	Nr1d2	427.2913720179194	0.16953576723578673	0.10690307516551954	0.07380586909724357	0.18080219032963235
ENSMUSG00000040687	Madd	16.347972759378017	0.35756239465430795	0.3457168884353734	0.07383517435019969	0.18082747645707573
ENSMUSG00000028538	St3gal3	19.98078708601319	0.3479765663641732	0.3282590302991177	0.0739748912692823	0.1810809746635736
ENSMUSG00000057156	Homez	25.592010448643688	-0.33501249176915976	0.30563781302078946	0.07395227376644467	0.1810809746635736
ENSMUSG00000039201	Tbc1d25	236.148918312623	0.19663780859016305	0.1304673535322702	0.07396560809643414	0.1810809746635736
ENSMUSG00000020654	Adcy3	34.05713424832139	0.3361761074180723	0.30773741177280395	0.07401292838217897	0.18114452928512742
ENSMUSG00000053317	Sec61b	1163.3278138671653	-0.13934895917112178	0.08413233167131103	0.07402675971768823	0.1811488298881873
ENSMUSG00000090213	Tmem189	223.0520880962101	-0.174737166513876	0.11131130903377559	0.07409119604260628	0.18127694295942956
ENSMUSG00000024357	Sil1	29.59447509859456	0.3187653477258943	0.27974583566699474	0.07411212702150527	0.1812985882445204
ENSMUSG00000004530	Coro1c	1361.8398843251366	-0.14509984701022974	0.08830633263241089	0.07414650751801416	0.18135312231704703
ENSMUSG00000002985	Apoe	1014.6695389682549	0.1708977114475889	0.10818631439738485	0.07417404537240399	0.18139090508918942
ENSMUSG00000030421	Uri1	1127.7978572693153	0.15724559382218734	0.09739470835946759	0.07420204579632006	0.18142980656489402
ENSMUSG00000001750	Tcirg1	36.127469711845656	-0.31265175221541214	0.270618425102645	0.07424466695627603	0.18150443838113237
ENSMUSG00000032493	Prss44	2.922031493507656	-0.392442081730969	0.5898078667407655	0.0742861454469935	0.18157625287410287
ENSMUSG00000056367	Actr3b	44.11770247058549	0.28723990132356164	0.23423185714930567	0.07432774695700804	0.18161876019478693
ENSMUSG00000032477	Cdc25a	406.4901467028696	0.1739781456967861	0.1107928008793307	0.07431673893692055	0.18161876019478693
ENSMUSG00000056598	Drc3	11.533087550269876	0.40846198934620903	0.4866691544399591	0.07436856797307866	0.18168891472074566
ENSMUSG00000087138	Gm15545	29.017144954332736	-0.3086812551862193	0.2651342100316752	0.07451231284597526	0.18201045744515904
ENSMUSG00000063145	Bbs5	34.378366699099196	0.30220532311262366	0.2556905250015795	0.07456771069631207	0.1820949168298782
ENSMUSG00000024055	Cyp4f13	30.936243873626285	0.31235902933778625	0.27077795630812224	0.07457116370077795	0.1820949168298782
ENSMUSG00000037474	Dtl	790.5139401137318	0.14539373225780128	0.08870623802863273	0.07465841306614421	0.18227830288549415
ENSMUSG00000028453	Fancg	251.49540409155838	0.2346346707871155	0.1696661178979878	0.07468878664423872	0.18232278978579786
ENSMUSG00000032044	Rpusd4	129.34039115903462	0.21996216571042398	0.1540738126240183	0.07491522979763808	0.18284580976963788
ENSMUSG00000015711	Prune1	479.4197742133958	0.18087620903047028	0.11699040683426092	0.07501831576108246	0.18306763034540013
ENSMUSG00000025791	Pgm1	107.3494027526136	0.23175308848406206	0.16682312232708332	0.07506400576813678	0.183149337866215
ENSMUSG00000033352	Map2k4	481.03592144296977	-0.1583677288410228	0.09863014371389667	0.07509284608836199	0.18316410678861877
ENSMUSG00000018666	Cbx1	1377.0096140115584	0.14621482279159356	0.08946653272383501	0.07509447582862054	0.18316410678861877
ENSMUSG00000058239	Usf2	285.6126229961979	-0.17088213549673795	0.10862395641271552	0.07511383091852894	0.1831815353170822
ENSMUSG00000020310	Madcam1	14.987628452393778	-0.3720440325894867	0.37998164092838277	0.07522082693470292	0.18341265504653795
ENSMUSG00000026775	Yme1l1	768.2229083276313	-0.1458763281783184	0.08929815205559719	0.0753138254385879	0.1836095747570904
ENSMUSG00000037894	H2afz	14364.422093662235	-0.18442688756419245	0.12025052157546387	0.07532612151236037	0.18360971584889402
ENSMUSG00000054766	Set	18388.781572396332	0.1575680868203275	0.09816926101802019	0.07547271398228136	0.18387882683408177
ENSMUSG00000022111	Uchl3	413.20255073073554	-0.1503771208763458	0.09268957823829613	0.07545751241094965	0.18387882683408177
ENSMUSG00000115771	Gm49312	5.404394531443019	-0.4093780006351146	0.532784468127061	0.07547329305100817	0.18387882683408177
ENSMUSG00000035413	Tmem98	135.72420209583206	-0.2535936644303015	0.19247032582596207	0.07550814574103619	0.18390401145337107
ENSMUSG00000010830	Kdelr3	79.55336151211966	-0.2521924407692322	0.1907797609681281	0.07550696050242094	0.18390401145337107
ENSMUSG00000032782	Cntrob	85.09693830806825	0.25379903537201465	0.1928267067809903	0.07560628163829632	0.1841112206153608
ENSMUSG00000033653	Vps8	9.700981651210403	-0.38710357048080524	0.4184682088577091	0.0756177658756151	0.1841112206153608
ENSMUSG00000002881	Nab1	63.068112764649335	-0.25752988804259175	0.1976046629955744	0.07580478567794192	0.18453662169822532
ENSMUSG00000054008	Ndst1	165.95460959563948	0.19570641886565815	0.13079991836715402	0.07587806962684723	0.18468505493374254
ENSMUSG00000074340	Ovgp1	4.596690195679169	0.40657767584045185	0.5481426213096953	0.0759171544784011	0.18475021389123303
ENSMUSG00000069631	Strada	638.4710820786318	-0.14491519531762234	0.08884980628140425	0.07602337252233579	0.18494870406236483
ENSMUSG00000039414	Heatr5b	243.9442318585417	-0.22894550019615748	0.16458501296362038	0.07601593538728964	0.18494870406236483
ENSMUSG00000046380	Jrk	93.81893782077732	0.24209119788667832	0.1794192669210221	0.07604878511774572	0.18498053228299918
ENSMUSG00000050730	Arhgap42	78.09979980735007	0.2635332012032252	0.20539838892788284	0.0760652211903052	0.18499051929294033
ENSMUSG00000025321	Itgb8	2.24783798598483	-0.369022487380374	0.6039179074434743	0.07611144162294471	0.18507292685073576
ENSMUSG00000002808	Epdr1	55.1138720856834	-0.2678755847685342	0.21113038115954647	0.07622265150245686	0.18531331072619675
ENSMUSG00000078591	Hs3st4	2.503080449929733	-0.3882127673964477	0.5876977988079105	0.07626301112600677	0.1853813927290148
ENSMUSG00000025870	Arl10	3.640608395494457	0.3822579510103446	0.5937314430444541	0.07633158219999851	0.1855180184264665
ENSMUSG00000029202	Pds5a	1152.7813199407626	0.17149077203014407	0.10975549810124662	0.07642262351473782	0.18570920320563838
ENSMUSG00000006403	Adamts4	29.503999167726146	-0.3026304913596294	0.25970285743197646	0.07656479275645008	0.18602454829554987
ENSMUSG00000086119	Gm2415	2.6933408240067234	-0.3789220661721669	0.5959356129628463	0.0765881221168846	0.1860511004079695
ENSMUSG00000046056	Sbsn	20.38378027851736	-0.3384593912336003	0.3178843695044029	0.07663923856203245	0.1860614751362421
ENSMUSG00000033458	Fan1	4.539652962959061	0.4015648096208685	0.5612036492917861	0.0766419993562605	0.1860614751362421
ENSMUSG00000050627	Gpd1l	159.25662645053737	0.22871121606950864	0.16484587769282455	0.07660992453955348	0.1860614751362421
ENSMUSG00000021456	Fbp2	12.213817599710332	0.37070277747394476	0.3820369588305719	0.0766340555717997	0.1860614751362421
ENSMUSG00000036602	Alx1	2.39446720363531	-0.389498949686356	0.5846123220025319	0.076663946582787107	0.18608464497355684
ENSMUSG00000066607	Insyn1	4.8390644771570805	0.40521368997275964	0.5448678808061019	0.07672882336974401	0.18621199239991418
ENSMUSG00000029279	Brdt	27.19440838271575	0.36401269469371106	0.3677371731683769	0.07675820100695792	0.18625316023085714
ENSMUSG00000028954	Nub1	440.7888742341075	-0.14977234181430982	0.0927416811203984	0.07678479187035486	0.18628755375661932
ENSMUSG00000028392	Bspry	85.040567791569	-0.2385092491243948	0.1760301734786155	0.07681058325646092	0.1862898772383904
ENSMUSG00000030871	Ears2	52.44927225058934	0.2663568566599288	0.20990089669555903	0.07680571371182524	0.1862898772383904
ENSMUSG00000030304	Ergic2	775.0224374478462	-0.1317262182272848	0.07969167521459267	0.0768911179836324	0.18645505788078828
ENSMUSG00000021772	Nkiras1	92.90253493503465	-0.23360367350390254	0.1705611396561739	0.07692229289790112	0.18649696092012136
ENSMUSG00000040022	Rab11fip2	20.54537697861976	-0.33268572202454	0.3084656273454356	0.07693325942375731	0.18649696092012136
ENSMUSG00000020875	Hoxb9	26.951785203777092	-0.31912594829777985	0.2859078938140664	0.07694647868665692	0.1864988723321347
ENSMUSG00000060499	Rpl10l	538.3454160727534	0.14553828800719287	0.08965495222355778	0.07698083684855025	0.18655201021463405
ENSMUSG00000027509	Rae1	333.0879475637247	0.1650221313286743	0.10474599668574547	0.07705369959311376	0.1866984261943614
ENSMUSG00000028140	Mrpl9	116.1751873542576	0.21966074304802566	0.15553743143813292	0.07714712294368829	0.1868946044766923
ENSMUSG00000014349	Ube2z	896.9259533189053	0.1348663014722431	0.08199696907740932	0.07718657793506854	0.18695999818531375
ENSMUSG00000020745	Pafah1b1	1321.8453442812142	0.12604790790734538	0.07585008865080238	0.07720136400138224	0.18696562778252424
ENSMUSG00000031681	Smad1	269.6334173128368	-0.17433876848885707	0.11258152758944252	0.07731399556846369	0.18720817874655596
ENSMUSG00000118281	Gm50242	4.356894069496592	0.39812616836689685	0.5658832562668945	0.07733816396828105	0.1872364812031823
ENSMUSG00000113515	Gm29675	3.2970254675045356	0.34537313953274734	0.6111831052984614	0.07735494296204895	0.18724688758625693
ENSMUSG00000006412	Pfdn2	2520.9370504725002	-0.19516991998372757	0.13122925485666778	0.07737751771274419	0.18727131767128585
ENSMUSG00000036139	Hoxc9	4.012370574068644	-0.3929542024885532	0.5763191968511188	0.07739488477515537	0.1872831381099445
ENSMUSG00000029482	Aacs	245.6870424811407	-0.17936202297376727	0.11704637556813995	0.07760732413990107	0.1877669221207766
ENSMUSG00000010607	Pigyl	181.3254471974226	-0.1974420827054504	0.13353709092011806	0.0776250053925121	0.18777941888162836
ENSMUSG00000069855	Slc47a2	5.384312553715552	0.4034689094394754	0.5419664681295276	0.0776711542049327	0.18786076520016207
ENSMUSG00000057497	Fam136a	746.5393100192784	0.15988307185283884	0.10091298825050099	0.07769578616145892	0.1878900515442244
ENSMUSG00000091709	Gm17189	2.5924182773436755	0.3736319054798735	0.5970520504349012	0.07775411607584744	0.18800080636356792
ENSMUSG00000040447	Spns2	12.35108068873269	0.36342775312291287	0.3701987953507015	0.07788917006877866	0.1882970058881544
ENSMUSG00000031622	Sin3b	961.0986282613254	-0.12837736789159498	0.07767656923309404	0.0779407323206396	0.1883306179749647
ENSMUSG00000032763	Ilvbl	34.44784645523113	-0.2917716355835188	0.24603511066862419	0.07792496435528402	0.1883306179749647
ENSMUSG00000045377	Tmem88	93.97373543965101	-0.23002108937741916	0.1674520833903358	0.07792883255974961	0.1883306179749647
ENSMUSG00000078941	Ak6	241.92592360480478	-0.248995098780018	0.18956298201945865	0.07797330062731744	0.18837897412425822
ENSMUSG00000091490	Triml2	433.1174501965767	0.14985600394721285	0.09327350182880975	0.07801964991873053	0.18844918367364605
ENSMUSG00000042386	Tex13b	3.0848598426259044	0.3834035326160658	0.587194111242706	0.0780274831020922	0.18844918367364605
ENSMUSG00000032754	Slc8b1	50.087590544748494	0.2685204401265342	0.21451726080867084	0.0782495342145142	0.18883348267980643
ENSMUSG00000005142	Man2b1	138.7049412240069	-0.20030140106859062	0.1366824477159403	0.07823530367337952	0.18883348267980643
ENSMUSG00000015357	Clpx	75.15832972853867	0.24938337745917316	0.1903257919656931	0.07824878870716247	0.18883348267980643
ENSMUSG00000020826	Nos2	3.2399723766935202	0.3739814857837708	0.5955228134643553	0.07824384405798625	0.18883348267980643
ENSMUSG00000031134	Rbmx	58.67503280520399	0.26279255436961635	0.2070192480474794	0.07819957057185188	0.18883348267980643
ENSMUSG00000050619	Zscan29	42.005794308779	0.2861340165561726	0.2386607854537241	0.07836175646115619	0.1890562060519245
ENSMUSG00000030704	Rab6a	1548.243694057551	-0.13215809255357316	0.08045410672772581	0.07836702962320324	0.1890562060519245
ENSMUSG00000039536	Stau1	284.9870159052777	0.17633577397119127	0.11488900512683871	0.07851048437790512	0.18937183233468013
ENSMUSG00000026798	Coq4	39.054569192389565	0.2884577777047755	0.24233548511988773	0.07861134792232616	0.1894932604239491
ENSMUSG00000029145	Eif2b4	165.65818271384862	-0.19840929789988362	0.1350741924823244	0.07857986942651517	0.1894932604239491
ENSMUSG00000030077	Chl1	2.9729739103791477	-0.3145397446558159	0.6143836664715963	0.07858690566633364	0.1894932604239491
ENSMUSG00000031379	Pir	109.1630288423575	-0.2222043679067774	0.1594399787382659	0.07860897292582748	0.1894932604239491
ENSMUSG00000109561	Ankrd31	15.429311206113809	0.37468396303005314	0.39918200345319504	0.07863982645191853	0.18952559003609934
ENSMUSG00000022075	Rhobtb2	54.45591768147721	0.28618138252705116	0.23915499109573654	0.07865002489933709	0.18952559003609934
ENSMUSG00000029918	Mrps33	430.96834152088604	-0.1580413320532785	0.09986845577622028	0.07867927523572378	0.18953519048836925
ENSMUSG00000053004	Hrh1	5.729698904240528	0.36210987828031194	0.6023307419167061	0.07867646582350375	0.18953519048836925
ENSMUSG00000031410	Nxf7	9.041601999356812	0.380039816544102	0.41343308056195593	0.07869332368798296	0.1895385993403128
ENSMUSG00000050345	4930486L24Rik	6.004270893259902	0.4025291986889309	0.5239763059964769	0.07873543817142814	0.18960959532679558
ENSMUSG00000086822	5330413P13Rik	2.5226438189954683	0.36598956151940903	0.599786864095314	0.07881399679491502	0.18976049376575155
ENSMUSG00000044860	Gm1123	5.9162768940839205	0.40238286847219246	0.520150179605132	0.0788233951308514	0.18976049376575155
ENSMUSG00000030431	Tmem238	52.06066654651054	-0.30237705475423765	0.2635859045441754	0.07905292338075105	0.19028252999862152
ENSMUSG00000018209	Stk4	951.6514689853992	-0.15628951168235203	0.09865792379653261	0.07909114907030544	0.19034400216583133
ENSMUSG00000007107	Atp1a4	3.320398746977296	-0.39998504195053275	0.5425231220483843	0.07916853897854001	0.1904996937121148
ENSMUSG00000053158	Fes	5.8464664605016186	-0.39812017445581416	0.4831641745385222	0.07929047390442902	0.19068211689586836
ENSMUSG00000047514	Tspyl1	196.50382711749657	0.19273430289806165	0.1300975722238799	0.0792752387370238	0.19068211689586836
ENSMUSG00000035597	Prpf39	228.4918857205589	-0.2026774555425588	0.13971529412794034	0.07929518944966492	0.19068211689586836
ENSMUSG00000044986	Tst	4.327092446529593	0.3786620354953897	0.5883523314969212	0.07927099001219134	0.19068211689586836
ENSMUSG00000042208	0610010F05Rik	39.4806145183931	-0.2838822865898567	0.2368925703007506	0.0793225817013785	0.1907174187925932
ENSMUSG00000039849	Pcif1	174.8919211462995	0.19169841246301716	0.12919461660511128	0.07939274313519501	0.1908294797792724
ENSMUSG00000040601	Nlrp4a	2.168830004762894	0.33996405439015587	0.6096492475900744	0.07939462859309594	0.1908294797792724
ENSMUSG00000026577	Blzf1	86.64208871849235	0.22842561370777265	0.1670182570188657	0.07946834530599918	0.19097606673488798
ENSMUSG00000056771	Gm10010	3.4643887191944955	0.37000867079123156	0.5954362797114077	0.07949129367011043	0.19100062122560327
ENSMUSG00000002957	Ap2a2	462.84332115618696	-0.1615944911108617	0.10306447881866904	0.07952805775011451	0.19105835875499888
ENSMUSG00000021275	Tecpr2	27.264095830453492	0.3027265800609182	0.2650146705382116	0.07957083740631585	0.1911305273145944
ENSMUSG00000049119	Fam110b	123.28994970783035	-0.20791838119702527	0.14524881546038534	0.07968404050101437	0.19134117471778464
ENSMUSG00000030177	Ccdc77	132.9783278102877	0.2148707026295878	0.1524525629557674	0.07968090845247833	0.19134117471778464
ENSMUSG00000024566	Atp9b	61.885052127660444	0.25667149109165976	0.20103842455425597	0.07976249744601943	0.19149891969637214
ENSMUSG00000029466	Anapc7	125.09172687933625	0.22704812570236457	0.16575406638437076	0.07978811187128793	0.19149912692448132
ENSMUSG00000036860	Mrpl55	171.40295449745838	0.20569315002091285	0.14306331481917525	0.07978486860387358	0.19149912692448132
ENSMUSG00000047909	Ankrd16	32.98484873532165	0.291236048799076	0.24831711706134138	0.07988914630096373	0.19171095040840674
ENSMUSG00000028599	Tnfrsf1b	23.12973615601764	0.32947282270091965	0.30968799760714616	0.07994684452896066	0.19181872836526415
ENSMUSG00000053550	Shisa7	16.78130743678727	0.362634838724237	0.3754798985064175	0.07998850015787005	0.19185730901175452
ENSMUSG00000031654	Cbln1	63.3826129144303	-0.2798141468407828	0.23211639690400787	0.0799764681475415	0.19185730901175452
ENSMUSG00000101599	Gm20342	49.003985448459616	0.3115642165611182	0.27978779777197355	0.0800640162145611	0.19198295592519024
ENSMUSG00000033713	Foxn3	358.65887611823075	0.1701709185168435	0.11038902641047163	0.08006647705285044	0.19198295592519024
ENSMUSG00000096727	Psmb9	6.418318852587199	-0.3939295289273061	0.4693261139031943	0.08012632518818799	0.19209575851683994
ENSMUSG00000030868	Dctn5	152.1027105674489	-0.19556729225696134	0.13334163010139177	0.08016852385007057	0.19216621877657916
ENSMUSG00000016256	Ctsz	87.16674233168274	-0.23283244801526734	0.17275081618048233	0.08028651248870301	0.19241829822172704
ENSMUSG00000024614	Tmx3	237.83149353886526	0.17620252288043325	0.11574610950339795	0.08043252676094213	0.1927374539202068
ENSMUSG00000045822	Zswim3	63.24274793728309	0.2545229525118619	0.19911488965513974	0.08046852551031854	0.19279292370349874
ENSMUSG00000050144	Slc25a44	69.19653144563024	-0.2411866733503609	0.1827560917073932	0.08050588418140846	0.19285163346218603
ENSMUSG00000036940	Kdm1a	496.53822294784305	0.17226406150590462	0.11244223653538025	0.08063663286200197	0.19313400428298458
ENSMUSG00000097451	Rian	155.7662875525192	0.247776745763842	0.19108714103735533	0.08083167177531293	0.1935702428802905
ENSMUSG00000041417	Pik3r1	98.57471710275607	0.26835427248918187	0.21774388858613883	0.08096947955253274	0.19386931084051207
ENSMUSG00000056174	Col8a2	3.1031858182134737	-0.39241870477691376	0.5568294907477662	0.08100405975523517	0.19392115980657304
ENSMUSG00000020262	Adarb1	17.610799502096377	0.3536982032967199	0.35936787331929937	0.08107619989084508	0.1940628951758693
ENSMUSG00000026694	Eef1aknmt	157.11589398712974	-0.23402150162176735	0.17494064701754186	0.08117470148047812	0.1942174951695738
ENSMUSG00000028607	Cpt2	71.97984836115208	0.24843997969392959	0.19227376483484593	0.08117962488891536	0.1942174951695738
ENSMUSG00000042680	Garem1	23.704169491408294	0.35342107788145194	0.35905897134861475	0.0811686641280409	0.1942174951695738
ENSMUSG00000003154	Foxj2	62.42658273810112	-0.26590129180933214	0.21477298368301342	0.0812181264041822	0.19427862730260614
ENSMUSG00000025421	Hdhd2	156.76829222283885	0.20218485210058784	0.14053711792963475	0.08125491954661296	0.19433565406628953
ENSMUSG00000031284	Pak3	25.53289275253157	0.31671988565215115	0.29060446298144965	0.0812784055709653	0.1943608413741142
ENSMUSG00000063694	Cycs	6861.683359916985	0.14281662086841315	0.08917541680406811	0.08132863227617065	0.19441821212597607
