gene_id	gene_name	baseMean	log2FoldChange	lfcSE	pvalue	padj
ENSMUSG00000042305	Tmem183a	549.3615259528685	0.01985558497021517	0.06851194161054541	0.6523527192579706	0.9225566636813873
ENSMUSG00000045216	Hs6st1	364.23980478141937	0.020421704062153403	0.07587813069150291	0.6538268456611119	0.9227345013706217
ENSMUSG00000060679	Mrps9	150.13681418775772	0.02052049220375331	0.08588958227023293	0.6540974686989611	0.9227345013706217
ENSMUSG00000013275	Slc41a1	57.87131864198223	0.018119094308123113	0.10774493108918791	0.6541673262802727	0.9227345013706217
ENSMUSG00000078202	Nrarp	24.61052922863522	0.016092427216781436	0.11764219534988217	0.6538153089647423	0.9227345013706217
ENSMUSG00000036281	Snapc4	86.13458409696393	-0.019493000918746638	0.09887359874693771	0.6537047904176287	0.9227345013706217
ENSMUSG00000087547	Platr27	18.46121645945457	0.014502516833559485	0.12382229228471191	0.6529857343425438	0.9227345013706217
ENSMUSG00000078716	Tmem8b	15.14927722893166	0.01353244133625334	0.12695703718169193	0.6532287308641551	0.9227345013706217
ENSMUSG00000063015	Ccni	1197.2721743234138	0.019348074223226226	0.0655824692997983	0.654199510879174	0.9227345013706217
ENSMUSG00000036915	Kirrel2	43.473207956297465	-0.016504097879777534	0.1157959855730261	0.6541443295192935	0.9227345013706217
ENSMUSG00000030979	Uros	20.130194912047802	-0.015356077755433599	0.12081594210174411	0.6526213071469331	0.9227345013706217
ENSMUSG00000002345	Borcs8	128.43407528165898	-0.019982650046679214	0.09478509629393012	0.6532538287965941	0.9227345013706217
ENSMUSG00000063253	Scoc	252.11254868581	-0.020629049034750293	0.08294970959243425	0.6533050446730158	0.9227345013706217
ENSMUSG00000013858	Tmem259	160.93091832380546	0.019915691777914028	0.09484265593337922	0.6542075257641585	0.9227345013706217
ENSMUSG00000044573	Acp1	619.9796097701321	0.019884723586244577	0.06927890284787243	0.6533545020041858	0.9227345013706217
ENSMUSG00000020978	Klhdc2	585.7368032455586	0.019970087493503718	0.0698966622905884	0.6531014057818628	0.9227345013706217
ENSMUSG00000041431	Ccnb1	3848.2233910844716	-0.016617103457617403	0.05166151752844894	0.6528188774978854	0.9227345013706217
ENSMUSG00000089682	Bcl2l2	10.929988322002435	-0.012782383875797297	0.1292915687048469	0.6526472380034422	0.9227345013706217
ENSMUSG00000054263	Lifr	149.39945784869712	0.020529229938248083	0.08637936072562678	0.6537105625800075	0.9227345013706217
ENSMUSG00000022452	Smdt1	235.3626358630428	-0.020557463119741763	0.07977673813761142	0.6540558177661886	0.9227345013706217
ENSMUSG00000022814	Umps	1266.492027576814	0.019560785331341764	0.06712965286699375	0.6542687398158225	0.9227345013706217
ENSMUSG00000022956	Atp5o	1238.3149409279001	0.020349439946273258	0.07446809711386902	0.6535774960434804	0.9227345013706217
ENSMUSG00000024033	Rsph1	10.50480855373863	-0.012121787036411423	0.13100364188009614	0.6540054777857287	0.9227345013706217
ENSMUSG00000031378	Abcd1	44.38987434453758	-0.017139409859056064	0.11303618622951776	0.6535063161236071	0.9227345013706217
ENSMUSG00000035062	Zc4h2	127.13156794206998	0.020277288692576723	0.09108887828705889	0.6536296988831674	0.9227345013706217
ENSMUSG00000025224	Gbf1	182.73460663920082	0.020260447889747048	0.09051424327214529	0.6545143952997992	0.9229757261580614
ENSMUSG00000026192	Atic	634.7479357848104	0.019893652623692238	0.07006310829923712	0.6546179254573206	0.9230164981086351
ENSMUSG00000026019	Wdr12	281.4742670632685	-0.020373976660091508	0.07617542510775294	0.6548228749374667	0.9231066838190359
ENSMUSG00000052921	Arhgef15	14.064482244048381	0.013992451699939148	0.1252381988913005	0.6548311358538432	0.9231066838190359
ENSMUSG00000041930	Fam222a	19.944629355370168	-0.01377737786710808	0.12590232802648457	0.6550841680799089	0.9233581539594887
ENSMUSG00000073700	Klhl21	192.61948551169655	0.02042635791313555	0.0864865271115393	0.6552273243406221	0.9234547114154604
ENSMUSG00000009216	Fam163b	21.661297536398216	0.013985816551923604	0.12513318067199294	0.6556297782326277	0.9236383975924395
ENSMUSG00000027173	Depdc7	72.86315228339578	0.019034659026375026	0.10127878287748648	0.6559283963832612	0.9236383975924395
ENSMUSG00000030591	Psmd8	1340.9506890806624	0.017775323329357058	0.05733515496650713	0.6557786662467855	0.9236383975924395
ENSMUSG00000030693	Klk10	45.99083746050509	-0.017031508139658248	0.11289837154629306	0.6559043769622304	0.9236383975924395
ENSMUSG00000053693	Mast1	33.46788169464292	-0.016058370221230037	0.11741528336289031	0.6554441299042089	0.9236383975924395
ENSMUSG00000020268	Lyrm7	10.852763778144238	-0.013068661608929256	0.12804701624531378	0.6556192611962139	0.9236383975924395
ENSMUSG00000000253	Gmpr	346.7933650275439	-0.020344403063582726	0.08723474207187526	0.6560296654201434	0.9236383975924395
ENSMUSG00000021643	Serf1	59.66991679060107	0.01897856616052241	0.10175657399735191	0.6557483352690022	0.9236383975924395
ENSMUSG00000024566	Atp9b	61.885052127660444	-0.01866613911278563	0.10377830960351422	0.6559623615037447	0.9236383975924395
ENSMUSG00000038305	Spats2l	20.436288388764602	0.015230443448542167	0.12047033464337427	0.6567928659751011	0.923670614489064
ENSMUSG00000026509	Capn2	142.4705307682765	0.02017894802891899	0.0898111384534031	0.6564807972951167	0.923670614489064
ENSMUSG00000039384	Dusp10	81.44725597206488	0.019103173235988712	0.1002692149685939	0.6570355764024417	0.923670614489064
ENSMUSG00000026791	Slc2a8	11.715110646297502	-0.012807971542022038	0.1285538377052423	0.6576961740402341	0.923670614489064
ENSMUSG00000010914	Pdhx	241.92608540834743	-0.020410221389337152	0.0811891055091148	0.6566417164816657	0.923670614489064
ENSMUSG00000085218	BB218582	10.45037044100112	0.0119668338533836	0.13112153396395557	0.6566922649897027	0.923670614489064
ENSMUSG00000027291	Vps39	95.54207320788339	-0.019371611770495796	0.09804780794905191	0.6572305097799527	0.923670614489064
ENSMUSG00000038612	Mcl1	6784.07686690564	0.017075760022256387	0.0545977056323371	0.6575739710259948	0.923670614489064
ENSMUSG00000048109	Rbm15	261.15829987919994	-0.020274330227381163	0.08648286735536556	0.657562720922652	0.923670614489064
ENSMUSG00000029434	Vps33a	115.50689452504446	0.01985871617798813	0.09379827832657421	0.6566508850982721	0.923670614489064
ENSMUSG00000029776	Hibadh	1022.5869090687894	-0.01794958768191558	0.058619056403257805	0.6573892693078529	0.923670614489064
ENSMUSG00000041037	Irgq	20.388138487435953	0.015266170628259407	0.12017668879934787	0.6575617782363499	0.923670614489064
ENSMUSG00000030516	Tjp1	623.6213723056426	0.019652965345328587	0.0696964315555867	0.6578446332779833	0.923670614489064
ENSMUSG00000037032	Apbb1	54.97947046008693	0.018717070164172473	0.10270656556986084	0.6577565820288551	0.923670614489064
ENSMUSG00000038005	Hpf1	563.0135945768332	0.019664764498273556	0.06977925610541497	0.6578006887370912	0.923670614489064
ENSMUSG00000007950	Abhd8	45.604205310247046	-0.017866142441263347	0.1081300356020641	0.6572728794149003	0.923670614489064
ENSMUSG00000032030	Cul5	334.43564026256615	-0.019983698047929717	0.07284643282026648	0.6574004364249911	0.923670614489064
ENSMUSG00000074269	Rec114	21.037497446502297	0.014468753045799433	0.12319148979554026	0.6573183562037673	0.923670614489064
ENSMUSG00000034858	Fam214a	57.286834649619315	0.01799101271839121	0.10741665523265805	0.6572793495931004	0.923670614489064
ENSMUSG00000020038	Cry1	376.32842410258047	-0.020321133548579274	0.07941046686708446	0.657573230113601	0.923670614489064
ENSMUSG00000097328	Tnfsf12	32.583258825280254	0.016519762092018168	0.11506610352926361	0.6567988740379891	0.923670614489064
ENSMUSG00000021408	Ripk1	64.49612745175635	-0.018532295947042463	0.10405849071333531	0.6574442184288287	0.923670614489064
ENSMUSG00000042644	Itpr3	53.54360446588659	0.018060048675789184	0.10705921391060341	0.6571563662920002	0.923670614489064
ENSMUSG00000024974	Smc3	3931.785028906763	-0.019658613789237517	0.06904456932965031	0.6565651698356982	0.923670614489064
ENSMUSG00000068015	Lrch1	66.93666124319427	0.018517757803517994	0.10393662902564949	0.6579901770815981	0.9237701158210609
ENSMUSG00000003410	Elavl3	81.32994036717093	-0.017990047277097635	0.10713681778577666	0.6581053133869071	0.9238269095093102
ENSMUSG00000002413	Braf	681.1635684413457	0.018920971264073605	0.06433920776237889	0.6581945855404736	0.9238473871707317
ENSMUSG00000033813	Tcea1	1194.1056444359513	-0.019004170680528395	0.06543269041914365	0.6595488588907015	0.9243817440021127
ENSMUSG00000033883	Zfp267	116.32811036053735	0.019005173395967367	0.10017655098386159	0.6588018771173558	0.9243817440021127
ENSMUSG00000028023	Pitx2	155.2047306667393	-0.020166896041698124	0.08597698608136778	0.659482000838339	0.9243817440021127
ENSMUSG00000066224	Arid3c	11.934999190603078	-0.012967090833812695	0.12788223293547954	0.659059764777606	0.9243817440021127
ENSMUSG00000038065	Mturn	13.777112742785274	0.013430622996845354	0.1263946772503356	0.6592273470814227	0.9243817440021127
ENSMUSG00000030766	Arhgap17	116.47681208868164	-0.019596948880076036	0.0946763851656684	0.6594411135176302	0.9243817440021127
ENSMUSG00000000296	Tpd52l1	105.49097388649623	-0.0194336579084343	0.09626992913524854	0.6594408446569249	0.9243817440021127
ENSMUSG00000038774	Ascc3	101.27882599591723	-0.019573991925858552	0.09497585170298835	0.6593399964635551	0.9243817440021127
ENSMUSG00000043259	Fam13c	21.052517205414663	0.015647174287227637	0.11823756534059225	0.6594557765353467	0.9243817440021127
ENSMUSG00000073427	Gm4924	154.68541243648784	-0.019990079351272873	0.09038981867048881	0.6588164125904474	0.9243817440021127
ENSMUSG00000020358	Hnrnpab	11345.722811276104	-0.01387618972956078	0.04276894040288788	0.6589540586518976	0.9243817440021127
ENSMUSG00000018286	Psmb6	982.669013290024	-0.020171968786444876	0.08551198362332084	0.6596214756917259	0.9243817440021127
ENSMUSG00000020561	Twistnb	515.6676735089131	-0.019980099587329516	0.07424342558184092	0.6591293412304841	0.9243817440021127
ENSMUSG00000044024	Rell2	10.059245399397348	0.010910190706586172	0.13374305372216677	0.6591577596658325	0.9243817440021127
ENSMUSG00000029211	Gabra4	16.23629057601429	-0.013766860561959839	0.12521181520218191	0.6597159958531227	0.9244094776510112
ENSMUSG00000040220	Gas8	93.91391457396558	-0.018927569324801392	0.10024164917016624	0.6599088492012061	0.9245749761715845
ENSMUSG00000027330	Cdc25b	74.89515093194655	-0.018669470548058797	0.1020374843755147	0.6600996099760277	0.9247375057082065
ENSMUSG00000048787	Dcun1d3	268.7504643608696	0.02012937226301511	0.08555541293095227	0.6602578368307803	0.924807423702405
ENSMUSG00000045107	Saysd1	49.23506171308818	-0.018135712993290296	0.10547165926987495	0.6602990433419272	0.924807423702405
ENSMUSG00000079179	Rab10os	50.00087424140442	-0.017480253275317364	0.1092061179016232	0.6605391327906852	0.9250389530873742
ENSMUSG00000035266	Helq	331.1240239965431	0.019806373117692608	0.0732333692061856	0.6606962933362022	0.9251543070600884
ENSMUSG00000026825	Dnm1	33.809503548282606	0.01587963973018852	0.11693990578327611	0.6608014764556189	0.9251968606401817
ENSMUSG00000021222	Dcaf4	265.43409731322015	0.02007469224289632	0.07865348448385863	0.6610731635798731	0.9254725026576539
ENSMUSG00000030374	Strn4	1410.9884719931013	-0.01828745978469047	0.06156277403923096	0.6611675601663252	0.9254999116507234
ENSMUSG00000074825	Itpripl1	72.95957062935253	-0.018765487656293427	0.10072724939269355	0.6614763389086042	0.9256505113368769
ENSMUSG00000029404	Arl6ip4	195.51532580758928	0.02005109220267048	0.08547296891256378	0.6614996378510908	0.9256505113368769
ENSMUSG00000072812	Ahnak2	46.49912476044197	0.017826072795524915	0.1069138723600593	0.6614923750659902	0.9256505113368769
ENSMUSG00000053819	Camk2d	160.2662553849798	0.020059441639218387	0.08154150959143686	0.6620856906771744	0.9260876591901126
ENSMUSG00000030061	Uba3	1509.6844954839007	0.017872271963931298	0.05952898733599775	0.6619193619449184	0.9260876591901126
ENSMUSG00000049739	Zfp646	53.43140184322687	0.018145217178722094	0.10472344897770251	0.6621115002326076	0.9260876591901126
ENSMUSG00000025041	Nt5c2	157.82327746841997	0.019991621402909894	0.08635963513449497	0.6619824490554507	0.9260876591901126
ENSMUSG00000031446	Cul4a	269.9230152210977	0.020027784655679098	0.07979169484426828	0.6622410378425612	0.926164119628319
ENSMUSG00000043541	Casc1	8.591720746224505	-0.010696456631932935	0.13399082977201307	0.6623377375451863	0.926194643164589
ENSMUSG00000019814	Ltv1	736.1594912609891	-0.018940721892665775	0.06622150591735217	0.6624547143850554	0.9262535115794208
ENSMUSG00000079042	Apela	796.5393791523247	-0.0200147449875465	0.08028707740403744	0.6625791721628762	0.9263228254582707
ENSMUSG00000097415	AU020206	146.60082815643025	0.0196607664338163	0.0914271207522593	0.6627890519890918	0.9263318188844428
ENSMUSG00000031959	Wdr59	73.87306930607404	0.01747649103841316	0.10849659789731923	0.6627761350137338	0.9263318188844428
ENSMUSG00000021118	Plek2	9.518047600506542	-0.011994036586717117	0.13030788401103377	0.6628102610304125	0.9263318188844428
ENSMUSG00000106632	Gm33466	11.474079304728882	-0.012024689552389459	0.13016146334868406	0.6632680980304513	0.9263954947218853
ENSMUSG00000066151	Fkbp15	46.856587109249766	-0.017991653756725776	0.10524227955914939	0.6633010542154737	0.9263954947218853
ENSMUSG00000078495	Zfp984	97.0721153041983	-0.019206527971148038	0.0961977807682446	0.6631452993602174	0.9263954947218853
ENSMUSG00000032290	Ptpn9	334.24959076709507	0.019764373867459335	0.0750020750239265	0.6633051654609328	0.9263954947218853
ENSMUSG00000010277	2610507B11Rik	402.34595753262204	-0.017907413145374633	0.10588764933863765	0.662976914200888	0.9263954947218853
ENSMUSG00000055762	Eef1d	1313.6602953292042	-0.019326306429332377	0.06968620902921181	0.6630994519085205	0.9263954947218853
ENSMUSG00000028383	Hsdl2	74.76542229856302	-0.01914257851748331	0.09645420545338122	0.6637226038121025	0.9268738551767564
ENSMUSG00000031775	Pllp	9.697702818938064	-0.011497792040789497	0.1316071116215302	0.6638823305398103	0.9268876330448592
ENSMUSG00000046269	Usp27x	209.38748418978437	-0.0199243071204193	0.0845101509928102	0.6638143604195601	0.9268876330448592
ENSMUSG00000079111	Kdelr2	765.1619195402272	-0.01952305628455253	0.07233385785449238	0.6640338053491414	0.9269944895800563
ENSMUSG00000027221	Chst1	10.049310133856345	-0.01180062623262911	0.13068674520217505	0.6643150990872398	0.9272738831125603
ENSMUSG00000017550	Atad5	143.96025403307326	-0.019396661759077814	0.093263429683086	0.6646087508226322	0.9272738831125603
ENSMUSG00000031153	Gripap1	88.8121694140811	-0.018561534157623794	0.10087251384391903	0.6644557843667842	0.9272738831125603
ENSMUSG00000037475	Thoc2	601.6865347536674	-0.01888433173002406	0.06671489122046825	0.6644891756415492	0.9272738831125603
ENSMUSG00000031200	Mtcp1	16.023994368830294	-0.01401630334791277	0.12353438935395349	0.6645663139175015	0.9272738831125603
ENSMUSG00000078184	Rbm8a2	52.23807478673462	0.01701171314943535	0.11021503383372074	0.6654143130326211	0.9277592783659571
ENSMUSG00000028528	Dnajc6	39.93544734016636	0.01644666398393693	0.11305158116959392	0.6657066576213609	0.9277592783659571
ENSMUSG00000029414	Kntc1	190.81824290331377	-0.01944415967579616	0.0918762484507623	0.6656366782373639	0.9277592783659571
ENSMUSG00000025823	Pdia4	121.36853466777866	-0.01959313295185808	0.08994364423432277	0.6654168841663319	0.9277592783659571
ENSMUSG00000032508	Myd88	63.544419615454444	0.018448142421501345	0.10117975280122973	0.665622648897628	0.9277592783659571
ENSMUSG00000048279	Sacs	68.38636307336976	0.018587776934019935	0.10011849383139837	0.6656362942381935	0.9277592783659571
ENSMUSG00000022682	Rrn3	796.912029973346	0.018846176445351612	0.0667367977137337	0.6651679573497177	0.9277592783659571
ENSMUSG00000002835	Chaf1a	126.07242346758603	-0.019580386227227613	0.09013152061473555	0.6654297397996252	0.9277592783659571
ENSMUSG00000024986	Hhex	38.17036345996532	-0.016779979749955227	0.11153367632471775	0.6651070030307202	0.9277592783659571
ENSMUSG00000040414	Slc25a28	114.86488695865451	-0.019392903300635252	0.09262934854881448	0.6655037414482721	0.9277592783659571
ENSMUSG00000033540	Idua	9.516641387439948	0.012307360268055904	0.1289729292816097	0.6659304160469592	0.9279665705194194
ENSMUSG00000052533	Nup188	667.0921414138793	0.01978517451130796	0.08397615417573583	0.6661133932872874	0.9281169942513792
ENSMUSG00000062761	Zfp512	99.41262778868688	-0.01879667992909577	0.09810459585097198	0.6662695593423426	0.928230031429753
ENSMUSG00000041697	Cox6a1	1687.1336821918946	-0.017692986998366307	0.05995928526869246	0.6665127475729349	0.9282986712591997
ENSMUSG00000031952	Chst5	14.125528538958257	0.013140079139927666	0.12624119896425787	0.666501927679882	0.9282986712591997
ENSMUSG00000025223	Ldb1	352.0084135465699	0.019599666747118143	0.07571089654170303	0.666543961044803	0.9282986712591997
ENSMUSG00000028484	Psip1	1614.4351513519991	0.01874886996716511	0.06682387739105862	0.6669664211767011	0.92836442330998
ENSMUSG00000049287	Iba57	21.919752469094043	-0.014551432184910453	0.12112458712495838	0.6667631396208447	0.92836442330998
ENSMUSG00000020857	Nme2	7580.756364233977	0.01698916203338809	0.05650212022408446	0.6669397436757168	0.92836442330998
ENSMUSG00000024273	2700062C07Rik	73.60966495013999	0.018241259046899237	0.10210932714905771	0.6669059833247641	0.92836442330998
ENSMUSG00000024948	Map4k2	201.8068176563603	0.019237488090374733	0.09340960890278165	0.6669051598889184	0.92836442330998
ENSMUSG00000055850	Rnf181	1091.5100503214144	0.019491579658155192	0.07471853255094774	0.6673269264404335	0.9285527649120542
ENSMUSG00000062397	Zfp706	3512.4269688143736	0.015083665031255397	0.04847282449329942	0.6673187349519207	0.9285527649120542
ENSMUSG00000031314	Taf1	233.82597716809892	-0.019720632537232483	0.08327536254181908	0.6672532672873004	0.9285527649120542
ENSMUSG00000006218	Fam131c	14.394219649949493	-0.012415750261446246	0.12838154872382318	0.6678257942038017	0.9291315887930202
ENSMUSG00000055745	Rtl6	17.886658838380455	0.013988589630101057	0.12304402341756687	0.6678931356141904	0.9291315887930202
ENSMUSG00000043923	Ccdc84	160.1956005848849	-0.019476730826129905	0.08910019603061756	0.6680057097153116	0.9291836983220965
ENSMUSG00000034321	Exosc1	515.5692603562946	-0.019385986128766162	0.07388823586177339	0.6681238635687327	0.9292435565937961
ENSMUSG00000015568	Lpl	135.3621380803277	0.018045233806850323	0.10286573592070851	0.6683589362915894	0.929440416076395
ENSMUSG00000068245	Phf11d	309.2826429579647	0.019466189218524724	0.07544809765348277	0.668415678368279	0.929440416076395
ENSMUSG00000026201	Stk16	73.71805554707467	-0.018242357136213763	0.10139412579933571	0.6684973532649197	0.9294495065625554
ENSMUSG00000038403	Hjv	32.66829890423668	0.015418429942843832	0.11707359430839345	0.6688253325033318	0.9296965235494116
ENSMUSG00000046774	8030474K03Rik	42.91429540893101	-0.016052744695622966	0.11413545591151125	0.6688119711659415	0.9296965235494116
ENSMUSG00000022000	Zc3h13	374.3217216127229	-0.019545850120084054	0.07809749197338924	0.6690364185327584	0.9298854491292384
ENSMUSG00000036078	Sigmar1	415.7228845692506	-0.01959812370177992	0.08069525770067164	0.6691298387213901	0.9299108083342991
ENSMUSG00000018849	Wwc1	135.01072362969353	0.019380321328443088	0.08938103830870527	0.6692562182497901	0.929981961328904
ENSMUSG00000019590	Cyb561	57.317850538690166	-0.01740802958905101	0.10650545776376252	0.6696742341320767	0.9302183997414155
ENSMUSG00000012422	Tmem167	1522.0700478076285	-0.018190790545102756	0.0640126740695715	0.6696800693846059	0.9302183997414155
ENSMUSG00000054277	Arfgap3	51.93820023920135	-0.017234864864182884	0.1075823164868753	0.6695831404140522	0.9302183997414155
ENSMUSG00000048007	Timm8a1	772.9659378333964	0.01887796255417112	0.06931660015894926	0.6697271679949108	0.9302183997414155
ENSMUSG00000059901	Adamts14	21.912765348313982	-0.01358928798581773	0.12413833850482463	0.6699184292186016	0.9303795856555631
ENSMUSG00000057098	Ebf1	78.64247127511632	0.017270227270234598	0.1072021608468671	0.6700653228428285	0.9304791247828681
ENSMUSG00000047963	Stbd1	18.330525803551268	0.013826907050240703	0.123232080003454	0.6701612343054673	0.9305078536714143
ENSMUSG00000030839	Sergef	8.633937172692258	0.01130699972732203	0.13141223408057698	0.6702425062524393	0.9305162516658445
ENSMUSG00000071636	Rimbp3	21.190745747406066	0.012784767289611277	0.12683323021087028	0.6703562818711948	0.9305697684599573
ENSMUSG00000031887	Tradd	47.067253907324975	0.017110346079173007	0.10799867428830758	0.6705033658456626	0.9306695057799425
ENSMUSG00000028467	Gba2	27.77142694662177	0.01558401087052936	0.11585909601338906	0.670730723708531	0.9308017173098458
ENSMUSG00000010054	Tusc2	88.91424289684741	0.018748515356678697	0.09599048195239798	0.6707491114066262	0.9308017173098458
ENSMUSG00000026456	Cyb5r1	651.8973984643537	0.018535840813823236	0.067111204881841	0.6711015851625727	0.9308073762448189
ENSMUSG00000027810	Eif2a	1497.059840575905	0.016285742300922796	0.05429179269865512	0.671219272132478	0.9308073762448189
ENSMUSG00000062157	Ifnlr1	9.136074188161315	0.010604989890293985	0.1333018168899042	0.6712799194405844	0.9308073762448189
ENSMUSG00000046707	Csnk2a2	1498.4405550095657	0.017986680440672205	0.06323366880409946	0.671113204616788	0.9308073762448189
ENSMUSG00000034883	Lrr1	106.40119656892831	-0.018732952396331257	0.09608201010616789	0.6708462949805025	0.9308073762448189
ENSMUSG00000023961	Enpp4	41.44731086085213	-0.016505327969574622	0.11114630974454276	0.6712303720189234	0.9308073762448189
ENSMUSG00000033965	Slc16a2	10.509165295936095	-0.012332037644731142	0.12820820243311357	0.6709803550830973	0.9308073762448189
ENSMUSG00000026383	Epb41l5	331.89255021980284	-0.019412779350244866	0.08063286673115173	0.6720047298792086	0.9311901309518092
ENSMUSG00000090553	Snrpe	4416.59947125755	0.01675316203722812	0.05697328917430396	0.673058700345019	0.9311901309518092
ENSMUSG00000023572	Ccndbp1	374.2705901785117	-0.0193310124548537	0.08451967804580028	0.6730053370094584	0.9311901309518092
ENSMUSG00000039725	Trp53rka	76.75579046420484	-0.018363830137514713	0.09833216817959657	0.6727862747554139	0.9311901309518092
ENSMUSG00000027678	Ncoa3	646.523152817088	-0.0190869985165573	0.073564676036264	0.6725134731491655	0.9311901309518092
ENSMUSG00000027864	Ptgfrn	257.3989907762997	0.019319222712679284	0.0788990338273578	0.6729556034357003	0.9311901309518092
ENSMUSG00000028703	Lrrc41	312.47286618163446	0.019373642992781163	0.08003125621566003	0.6724828061135698	0.9311901309518092
ENSMUSG00000097048	1600020E01Rik	63.58372965140457	0.01750099305482532	0.10463750881298389	0.6730452974507548	0.9311901309518092
ENSMUSG00000063808	Gpatch1	140.03814564803363	0.019135358937418297	0.09046674520437055	0.672030241626894	0.9311901309518092
ENSMUSG00000030672	Mylpf	775.5064480155505	0.019297832271176766	0.07818111080219063	0.6729630967570289	0.9311901309518092
ENSMUSG00000035919	Bbs9	37.816252254893094	-0.016268825386661866	0.11219144452102309	0.6718983544628068	0.9311901309518092
ENSMUSG00000039089	L3mbtl3	108.29647983951453	-0.018765852807183982	0.09468930901509505	0.6725119858805175	0.9311901309518092
ENSMUSG00000037243	Zfp692	54.6711958007246	-0.017584190911228252	0.10420758243151067	0.6727355952504348	0.9311901309518092
ENSMUSG00000035933	Cog5	147.53419633767157	-0.01921598948125069	0.08823782432566327	0.6727732533903632	0.9311901309518092
ENSMUSG00000021364	Elovl2	29.32698518935893	0.015255269036050446	0.11694152197716955	0.6724416321871007	0.9311901309518092
ENSMUSG00000021638	Ocln	100.4132307163027	-0.018831563431382606	0.09361207341178837	0.6730191472353387	0.9311901309518092
ENSMUSG00000079553	Kifc1	126.40625618559002	-0.01852237756749887	0.09724510351366443	0.6722215077037887	0.9311901309518092
ENSMUSG00000050945	Zfp438	39.25444984409954	-0.015766918387188848	0.11438828201367339	0.6730615166402689	0.9311901309518092
ENSMUSG00000024642	Tle4	734.775000396453	0.01864921897419587	0.06891452330416387	0.6727432395280241	0.9311901309518092
ENSMUSG00000025200	Cwf19l1	103.95946466324108	-0.018929641308231836	0.09288232676980311	0.672448296420414	0.9311901309518092
ENSMUSG00000025358	Cdk2	540.3700620600038	-0.01818831414770487	0.06542415676215227	0.6731770809848687	0.9312458613042748
ENSMUSG00000000149	Gna12	336.1906486101212	0.019174332548102288	0.07583896419646934	0.6733559379220916	0.9313628153208063
ENSMUSG00000051439	Cd14	8.279387616352812	0.011587335417299787	0.13019321386497404	0.6734122085876549	0.9313628153208063
ENSMUSG00000040648	Ppip5k2	232.1492545667399	0.019244218901958602	0.07784593384352823	0.6736279938673381	0.9314240209657366
ENSMUSG00000030654	Arl6ip1	9271.726685886628	-0.01848373774875393	0.06794961230335296	0.6736510908303872	0.9314240209657366
ENSMUSG00000033545	Znrf1	206.5199675378207	0.019306896474585597	0.08324591039349369	0.6736823537251775	0.9314240209657366
ENSMUSG00000042121	Ssh1	331.8637200360841	-0.01928655221221549	0.08064607283215855	0.6739763660378981	0.9316907915083532
ENSMUSG00000044317	Gpr4	92.35813842770625	0.018693999626448875	0.0943842541746884	0.6741012598221311	0.9316907915083532
ENSMUSG00000058600	Rpl30	9300.285700295535	0.018837807920206444	0.07166345618162138	0.6740893330633342	0.9316907915083532
ENSMUSG00000031755	Bbs2	641.7602513604935	-0.018691068851441065	0.07036860136902971	0.6745273134427989	0.9321754962895121
ENSMUSG00000038215	Cep44	33.769886118118514	-0.01573156482770832	0.11406893179424972	0.6748931450922462	0.9325454142132973
ENSMUSG00000020700	Map3k3	93.54958737201595	0.01828815865608091	0.09779273947146236	0.675000444435137	0.9325454142132973
ENSMUSG00000047832	Cdca4	1989.0618124434175	0.019022469149226166	0.07499568760036548	0.6750211510805064	0.9325454142132973
ENSMUSG00000059713	Rcan3	64.47264428104135	0.018037109785044657	0.099635002326283	0.675542961710712	0.9325759213673797
ENSMUSG00000029610	Aimp2	383.9835495166286	-0.018877633597422522	0.07330857215398412	0.6755604466218448	0.9325759213673797
ENSMUSG00000042079	Hnrnpf	3523.3969249399556	-0.015119798168822527	0.05019379353398985	0.675467343052168	0.9325759213673797
ENSMUSG00000005142	Man2b1	138.7049412240069	0.019100018183119866	0.08722141929692061	0.675300498946994	0.9325759213673797
ENSMUSG00000003299	Mrpl4	398.0039896695114	-0.01917116210741112	0.07908630567805942	0.6753484740669884	0.9325759213673797
ENSMUSG00000095687	Rnaset2a	96.4247679078481	-0.018458754244883316	0.09586437508949547	0.6755709645410743	0.9325759213673797
ENSMUSG00000024039	Cbs	35.45308216665963	0.015816067806420774	0.1134649646820666	0.6755555579152298	0.9325759213673797
ENSMUSG00000051285	Pcmtd1	285.2208476447401	-0.019141778782147165	0.08164404847847591	0.6763472525145938	0.9327041580978369
ENSMUSG00000001143	Lman2l	51.543688147026515	-0.01613239460379895	0.10940072832295794	0.6832977975394267	0.9327041580978369
ENSMUSG00000001138	Cnnm3	198.43990274193027	-0.01874109628508868	0.08843636781099794	0.680047321494068	0.9327041580978369
ENSMUSG00000026189	Pecr	301.33735725542715	-0.018812361969293506	0.07909803847537059	0.6809884784359554	0.9327041580978369
ENSMUSG00000026219	Trip12	3719.731527103895	0.016966080781059413	0.05995833109893808	0.6793940259669498	0.9327041580978369
ENSMUSG00000042115	Klhdc8a	8.256770632158593	0.010270506532035614	0.13357109320462363	0.6775961052898909	0.9327041580978369
ENSMUSG00000041498	Kif14	246.07082220927367	-0.018281735249803796	0.09574555011273898	0.678590686839869	0.9327041580978369
ENSMUSG00000026640	Plxna2	9.991963444901911	0.010860243442831582	0.13182467417208027	0.6778812640663099	0.9327041580978369
